text,label
"Bull's Eye: Buy Arvind, Aurobindo, ICICI Bank, UPL",__label__1
FTIL exits MCX; completes 15% stake sale to Kotak Mah Bk,__label__1
Kotak Mahindra Bank buys 15% in MCX India,__label__1
S&P raises outlook of 11 FIs;maintains -ve for Syndicate Bk,__label__1
"Kotak Mahindra Bank's Q2 results on Oct 22, 2014",__label__1
Buy Kotak Mahindra Bank: Sudarshan Sukhani,__label__1
Kotak Mahindra Asset Management acquires schemes of PineBridge mutual fund,__label__2
Dipan Mehta neutral on banking space,__label__1
"Short Kotak Mah Bank, buy SBI 2550 Put: Gopi Suvanam",__label__1
Kotak Mahindra Bank: Outcome of board meeting,__label__2
"Buy Kotak Bank, Hero Motocorp, Asian Paints: Sukhani",__label__1
FTIL exits MCX by selling 5% stake for over Rs 200cr,__label__1
FMC okays Kotak Mahindra Bank deal to buy 15% stake in MCX,__label__1
"Buy Shriram Trans, M&M Fin, Kotak Mahindra Bank: Sukhani",__label__1
MCX board approves Kotak investment; to shy away from FTIL,__label__1
"Buy Kotak Mahindra Bank, says Sudarshan Sukhani",__label__2
Kotak Mahindra Bank: Outcome of board meeting,__label__1
Short Kotak Mahindra Bank: Chandan Taparia,__label__1
FTIL says MCX stake sale to Kotak Bank done at 'fair' price,__label__1
Kotak Mahindra Bank: Outcome of AGM,__label__2
Kotak Mahindra Bank may hit Rs 1000: Kunal Bothra,__label__2
"RBI penalises ICICI Bank, Canara Bank, Yes Bank & 9 others",__label__1
Motilal Oswal neutral on Kotak Mahindra Bank; target Rs 875,__label__1
Accumulate Kotak Mahindra Bank; tgt of Rs 1000: KRChoksey,__label__1
Kotak-MCX deal: Is cleansing in commodities market over?,__label__2
Kotak deal brings stability to MCX: Ex-NCDEX chairman,__label__2
Kotak picks up stake: The worst is behind for MCX,__label__2
Buy Kotak Mahindra Bank: Sudarshan Sukhani,__label__2
Kotak Bank pure financial investor in MCX: Paul Parambi,__label__2
Kotak-MCX-FTIL deal win-win; pricing apt: ICAN Advisors,__label__2
FTIL to sell 15% in MCX to Kotak Mahindra for Rs 459 cr,__label__2
Hold Kotak Mahindra Bank; target of Rs 945: ICICIdirect,__label__1
Accumulate Kotak Mahindra Bank: Motilal Oswal,__label__2
Will you buy Kotak post Q1 results? Analysts up target,__label__2
Kotak Mahindra Bank increases FIIs investment limit to 40%,__label__2
"Kotak Mahindra Bank Q1 net up 11%, asset quality improves",__label__2
Kotak Mahindra Bank Q1 net seen rising 6.5% YoY,__label__2
Kotak Mahindra Bank Q1 net may dip at Rs 391cr: P Lilladher,__label__2
Kotak Mahindra Q1 net seen up 7% to Rs 431 cr: ICICIdirect,__label__2
"Prefer Kotak Mahindra Bank, IndusInd Bank, HDFC Bank: Irani",__label__2
India Inc gives a thumbs up to maiden Modi Budget,__label__2
Abu Dhabi Investment Auth sells Rs 420-cr Kotak Bank shares,__label__1
Buy Kotak Mahindra Bank: Manas Jaiswal,__label__1
12 Budget measures to expect; stocks likely to benefit: DB,__label__1
Buy Kotak Mahindra Bank: Yogesh Mehta,__label__2
"DoD meets SteelMin, merchant bankers on SAIL disinvestment",__label__1
"Kotak Mahindra Bank's Q1 results on July 16, 2014",__label__1
Avoid Kotak Mahindra Bank: Sudarshan Sukhani,__label__2
"Kotak Mahindra Bank's AGM on July 16, 2014",__label__1
Kotak Mahindra Bank fixes book closure for dividend & AGM,__label__2
"Buy Kotak Mahindra on dips, may test Rs 960: Taparia",__label__2
Buy Kotak Mahindra Bank: Manas Jaiswal,__label__2
FM-bankers meet: Uday Kotak suggests listing of LIC,__label__2
Indian story has tremendous opportunity: Uday Kotak,__label__2
Super Six stocks you can bet on June 6,__label__2
Check out: Trading stocks for short term gain,__label__1
YES Bank QIP got 6-7 large orders from FIIs: Deutsche Bank,__label__2
Constantly looking for inorganic opportunities: KMBL,__label__2
Kotak Trustee Co sells 3.24% stake in Kotak Mahindra Bank,__label__2
May look at M&A or stake sale to cut holding: Uday Kotak,__label__2
Hold Kotak Mahindra Bank; target of Rs 835: KRChoksey,__label__2
Sell Kotak Mahindra Bank: Gopi Suvanam,__label__2
Hold Kotak Mahindra Bank; target of Rs 770: ICICIdirect,__label__1
Kotak Mahindra Bank eyeing MCX stake?,__label__2
Low provisions helped Kotak meet Q4 estimates: ICICI Direct,__label__2
Kotak Mahindra Bank Q4 net falls 7% on lower other income,__label__2
Kotak Mahindra Bank recommends dividend,__label__2
Kotak Mahindra Bank Q4 PAT seen down 11% to Rs 389.5 cr,__label__2
Kotak Mahindra Bank Q4 net may dip 18% at Rs 357cr: MOST,__label__2
Kotak Mahindra Bank may test Rs 840: Amit Gupta,__label__2
"Kotak Mahindra Bank's FY14 results on April 30, 2014",__label__2
Few applicants may be better at differentiated banking: RBI,__label__1
Market beginning to factor in NDA victory: Uday Kotak,__label__2
Buy Kotak Mahindra Bank on correction: Yogesh Mehta,__label__2
No decision yet on new bank licences by RBI: EC,__label__2
Kotak Mahindra Bank shifts its registered office,__label__2
Kotak Mahindra Bank may test Rs 750-800: Amit Gupta,__label__2
More banks importing gold won't aid volumes: Titan,__label__1
Super Six short term picks for March 07,__label__2
Buy Kotak Mahindra Bank: Siddharth Bhamre,__label__1
Super Six stocks you can bet on February 14,__label__2
Hold Kotak Mahindra Bank; target Rs 690: Firstcall Research,__label__2
Kotak Mahindra Bank hikes term deposit rates,__label__1
Kotak Mahindra Bank hikes term deposit rates by 25 bps,__label__2
Sell Kotak Mahindra Bank: Hemant Thukral,__label__1
Hold Kotak Mahindra Bank: SP Tulsian,__label__2
"Kotak Mahindra Bank Q3 disappoints, net dips 6% to Rs 340cr",__label__2
Kotak Mahindra Bank Q3 PAT seen up at Rs 362.4cr: MOST,__label__2
Kotak Mah Bank Q3 PAT seen up 3% at Rs 373cr: ICICIdirect,__label__1
"Kotak Mah Bank Q3 PAT seen up 7%, may surprise street: Poll",__label__1
"Kotak Mahindra Bank's Q3 results on Jan 21, 2014",__label__1
"Below Rs 707, Kotak Mahindra may test Rs 680: Kunal Bothra",__label__1
Seeing fall in home loan book growth: Kotak Mah Bank,__label__2
Banks not keen to act as insurance brokers,__label__1
Kotak Mahindra Bank plans to increase branches to 600 plus,__label__2
Gautam Shah bullish on private banking space,__label__1
Buy Kotak Mahindra Bank on dips: Anu Jain,__label__1
Kotak Mahindra Bank may test Rs 760: Kunal Bothra,__label__1
Super Six buy/sell call for October 25,__label__1
Kotak Mahindra Bank may test Rs 750: Abhijit Paul,__label__2
"Kotak Mahindra Bank Q2 profit up 16%, NIM rises to 4.9%",__label__2
See 5-6% upside in Kotak Mahindra Bank: Baliga,__label__2
Kotak Mahindra Bank Q2 net may rise to Rs 392cr: KR Choksey,__label__2
Kotak Mahindra Bank Q2 PAT seen up Rs 370cr: ICICIdirect,__label__2
Kotak Mahindra Bank Q2 PAT may rise 28.5% to Rs 360.4 cr,__label__2
"Kotak Mahindra Bank's Q2 results on Oct 24, 2013",__label__2
Super Six: Top chart picks for October 10,__label__1
Prefer Kotak Mahindra Bank: Pritesh Mehta,__label__2
"Brokerage calls: Buy Sun Pharma, Tata Motors; sell Bharti",__label__1
Buy Kotak Mahindra Bank; target Rs 786: Firstcall Research,__label__2
Kotak Mahindra Bank not to transfer any SLR security from AFS/ HFT to HTM,__label__2
"Here's how brokerage are playing Marico, SBI, Mah & Mah Fin",__label__1
"Buy Syndicate Bank, Canara Bank, ICICI Bank: Vayalar",__label__1
New banks: RBI zeroes on 5 for panel to screen applications,__label__1
Avoid Kotak Mahindra Bank: Shardul Kulkarni,__label__1
Kotak Mahindra Bank revises its base rate to 10%,__label__1
Kotak Mahindra Bank to open 100 new branches in FY 2014,__label__2
"Buy Infosys; sell Kotak Mahindra Bank, Tata Motors",__label__1
Kotak Mahindra Bank:  Updates on outcome of AGM,__label__2
Kotak Mahindra Bank Q1 PAT up 43% aided by other income,__label__2
Kotak Mahindra Bank Q1 profit may rise 38% to Rs 388 cr,__label__2
Axis Bank may slip to Rs 1000: Sudarshan Sukhani,__label__2
Kotak Mahindra Bank may touch Rs 1000: SP Tulsian,__label__1
"RBI fines 22 banks, warns 7 for KYC violations",__label__1
Yes Bank sees corporate rivalry behind family feud,__label__2
Super Six stocks you can bet on July 10,__label__2
Sell Kotak Mahindra Bank: Sudarshan Sukhani,__label__2
"Sell Kotak Mahindra Bank, buy HCL Tech: Sudarshan Sukhani",__label__1
6 trading stocks for short term gains,__label__1
"Bank hopefuls stare down road fraught with cost, risks",__label__1
"Kotak Mahindra Bank Q1 results on July 18, 2013",__label__1
RBI names 26 applicants for new banking licence,__label__2
Check out: Super six ideas for Friday,__label__2
Sell IndusInd Bank & Kotak Mahindra Bank: Sudarshan Sukhani,__label__2
"Sell Kotak Mahindra Bank, Shriram Transport: Sukhani",__label__1
"Kotak Mahindra Bank: AGM on July 18, 2013",__label__1
No plan to trim saving deposit rate from 6%: Kotak Bank,__label__1
Super Six short term picks for June 19,__label__2
Top super six ideas that you can bet on,__label__2
Kotak Mahindra Bank fixes book closure for dividend & AGM,__label__1
Check out: Top super six ideas for the day,__label__1
Short Maruti Suzuki & Kotak Mahindra Bank: Sukhani,__label__2
Be cautious on HDFC Bank and Kotak Mahindra Bank: Merani,__label__2
"Bet on HDFC, HDFC Bank, Kotak Mahindra Bank: Darashaw",__label__1
RBI to clarify new banking licence queries on June 3,__label__1
"Buy ICICI Bank, Kotak Mahindra Bank on dips: Sukhani",__label__2
Kotak Mahindra allots 2cr equity shares to Heliconia Pte,__label__1
Prefer Kotak Mahindra Bank over PNB: Sudarshan Sukhani,__label__2
Kotak Mahindra Bank can test Rs 745-750: Mohindar,__label__1
Kotak Mahindra Bank approves to issue 2cr equity shares to Heliconia Pte,__label__1
Kotak Mahindra Bank denies takeover buzz,__label__2
Enter Kotak Mahindra Bank at Rs 690: SP Tulsian,__label__2
Kotak Mahindra board recommends dividend,__label__2
"Kotak Mahindra Bank Q4 net up 47%, beats estimates",__label__2
"Kotak Mahindra Bank hits 52-week high, Q4 earnings eyed",__label__2
Kotak Mahindra Bank Q4 PAT seen up 23% to Rs 364 cr,__label__2
"Kotak Mahindra Bank EGM on May 09, 2013",__label__1
Banking sector results preview for Q4FY13: Motilal Oswal,__label__2
"Kotak Mahindra FY13 results on May 02, 2013",__label__2
Heliconia to hold 2.6% stake post allotment: Kotak Mah Bank,__label__2
Kotak Mahindra to issue 2 cr equity shares to Heliconia Pte,__label__2
Super Six short term picks for March 28,__label__2
Q4 Advance Tax: Banks likely to aid Mumbai meet its target ,__label__2
Kotak Mahindra: Outcome of board meeting,__label__2
Kotak says raises $90 m in infra fund,__label__1
Kotak announces first close of its India infrastructure fund,__label__1
Kotak Mahindra Bank looks strong among private banks: Jain,__label__2
Buy Kotak Mahindra Bank; target Rs 727: Firstcall Research,__label__2
Buy Kotak Mahindra Bank; target of Rs 675: IIFL,__label__1
RBI issues guidelines for new banking licence,__label__2
"Short Kotak Mahindra Bank, says ICICI Direct",__label__1
Kotak Mahindra acquires business loans portfolio of Barclays India,__label__1
Kotak Mahindra Bank buys biz loans book of Barclays India,__label__1
Hold Kotak Mahindra Bank: Ventura,__label__2
CCI gives its consent to Kotak-Barclay deal,__label__1
Hold Kotak Mahindra Bank; target of Rs 666: KRChoksey,__label__1
"Avoid Kotak Mahindra Bank, says Sukhani",__label__2
Stay away from Kotak Mahindra Bank: Sukhani,__label__2
Kotak Mahindra Bank director resigns,__label__2
Kotak Mah Bank rises over 2% post stellar Q3 earnings,__label__2
"Kotak Mah Bank Q3 beats estimate, profit up 31% to Rs 362cr",__label__2
Kotak Mahindra Bank Q3 profit seen up 11% to Rs 306.7 cr,__label__2
Kotak Mahindra Bank can go upto Rs 650: Vayalar,__label__2
Super Six stocks you can bet on Jan 21,__label__2
Private banks to post healthy earnings growth in Q3FY13,__label__2
"Kotak Mahindra Q3 results on Jan 22, 2013",__label__2
"Short Kotak Mahindra Bank, Voltas: Sudarshan Sukhani",__label__2
"Short Kotak Mahindra Bank, says Sudarshan Sukhani",__label__2
Mkt looking weak; buy ACC & Ambuja Cement on dip: Tulsian ,__label__2
Kotak Investment Banking enters into exclusive strategic alliance,__label__2
Expert tips: 9 stocks that you can buy now,__label__2
Buy Kotak Mahindra Bank: Sukhani,__label__2
Buzzing Karnataka Bank: What lifts investors' mood,__label__2
Top 10 intraday and long-term bets to beat volatility,__label__2
"Buy Kotak Mahindra, JP Power: Sudarshan Sukhani ",__label__1
6 stocks likely to see lot of action on Nov 16,__label__1
Buy Kotak Bank Nov fut below Rs 609; target Rs 636: IIFL,__label__2
Super Six trading ideas for Nov 06,__label__2
Kotak Mahindra says retail credit quality may deteriorate,__label__2
ICICI Bank numbers may surprise the market: Tulsian,__label__2
Kotak Mahindra Bank Q2 NII rises 25% to Rs 758 cr,__label__2
Kotak Mahindra Bank Q2 net profit up 8% to Rs 280 cr,__label__2
Kotak Mahindra Bank Q2 PAT seen up 11% to Rs 288 cr,__label__2
6 stock ideas to liven up your trade,__label__2
"Kotak Mahindra Bank, ICICI Bank best picks: Sukhani",__label__1
"See no asset quality concern, says IndusInd MD",__label__1
"Kotak Mahindra Bank Q2 results on Oct 25, 2012",__label__1
Q2 results: What to expect from banks,__label__2
Prefer SBI to Kotak Mahindra Bank: Sekhar,__label__1
"BHEL, Kotak Mah Bank has good upside potential: Sukhani",__label__1
Kotak Mahindra Bank has potential to move up: Manghnani,__label__1
Buy Kotak Mahindra Bank at current levels: Sukhani,__label__2
"Federal Bank, Kotak Bank good picks: Murlidharan",__label__2
Kotak Bank sees its SB deposits jumping 68% in Q1,__label__1
"Go long on ICICI Bank, Kotak Mahindra Bank: Sukhani",__label__1
Super Six short term picks for Sept 12,__label__1
Kotak Mahindra Bank may decline to Rs 563-553: Manghnani,__label__1
"Kotak Mahindra allots 2,40,374 equity shares under ESOP",__label__1
"Short BHEL, buy Kotak Mahindra Bank: Sukhani",__label__1
"Go long in Wipro, says Sudarshan Sukhani",__label__2
"Short Reliance Comm, suggests Sukhani",__label__1
Buy Kingfisher Airlines; sell Kotak Mahindra: GEPL Capital,__label__2
"Short Kotak Mah Bank, buy Ranbaxy Labs: Panda",__label__1
Buy Reliance Ind; sell Kotak Mahindra Bank: GEPL Capital,__label__1
6 trading stocks for short term gain,__label__2
HDFC Bank overtakes SBI as India's most valued bank,__label__2
Kotak Mahindra Bank can touch Rs 612: Murlidharan,__label__1
"Sell Kotak Mahindra Bank, says Sukhani",__label__1
See more declines in Kotak Mahindra: Sukhani,__label__1
Buy Hero Motocorp at lower levels: Dilip Bhat,__label__2
Kotak Mahindra Bank Q1 PAT at Rs 282cr; Total Income at Rs 2056cr,__label__2
"Kotak Mah Bank Q1 PAT up 6.5% at Rs 443 cr, NPAs rise",__label__2
Stable asset quality of Kotak Mah Bank to continue in Q1,__label__2
Kotak Mah Bank Q1 PAT seen up 15.4% to Rs 481 cr,__label__1
Super Six: Top chart picks for July 18,__label__1
"Buy Kotak Mahindra, Glenmark Pharma, MindTree: Ashish Kapur",__label__1
"Prefer ICICI Bank, Axis Bank, says Ajay Bodke",__label__1
"Bull's Eye: Buy DCB, Mindtree, Orchid; short Crompton",__label__1
Buy Kotak Mahindra Bank: Mohindar,__label__1
"Kotak Mahindra Bank may rally 4-5%, says Sharma",__label__1
RBI asks Kotak Bank to trim promoter's stake to 20% by FY18,__label__2
RBI asks Kotak Mah Bank promoter's to bring down stake to 20%,__label__2
"Boost saving deposits, grow retail loans 30%: Govt to banks",__label__1
Kotak Mahindra fixes book closure for dividend & AGM,__label__1
Super Six intraday picks for May 24,__label__2
"Kotak Mahindra, JP Associates may see smart rally: Sukhani",__label__2
"Bull's Eye: Short JSW Steel; Buy Apollo Tyre, MindTree, L&T",__label__1
Hold Kotak Mahindra; target of Rs 560: KRChoksey,__label__1
Buy Kotak Mahindra with long term: Sukhani,__label__2
HDFC Bank may slip to Rs 495: Harchekar,__label__2
Kotak Mahindra Bank Q4 PAT up 19% at Rs 296 cr,__label__2
Kotak Mahindra Bank Q4 PAT seen up 17% at Rs 292 cr,__label__2
Super Six stocks you can bet on May 4,__label__1
Super Six short term picks for April 24,__label__2
"Not mulling savings, deposit rate change: Kotak Mahindra",__label__2
Go long in Kotak Mahindra Bank on dips: Thukral,__label__2
"Stay invested in Kotak Mahindra, says Sukhani",__label__2
Sukhani's view on Kotak Mahindra Bank,__label__2
"Bull's Eye: Buy Delta Corp, Sadbhav Engg, IVRCL",__label__1
"Bull's Eye: Buy United Spirits, IDFC, Short Alstom Projects",__label__2
Kotak Mahindra can touch Rs 550-555: Kulkarni,__label__1
Super Six: Top chart picks for March 19,__label__1
Foreign PEs to continue with profit booking in near-term,__label__2
Buy Kotak Mahindra Bank around Rs 540-550: Vishal Malkan,__label__1
"Buy UCO Bank around Rs 77, says Mohindar",__label__2
"Bull's Eye: Buy Suzlon, HPCL, Hathway Cable, VIP Industries",__label__2
"Buy Kotak Mahindra Bank, says Sudarshan Sukhani",__label__2
"Carlyle, Warburg Pincus sell India shares as mkt rebounds",__label__2
Warburg cuts stake in Kotak Mahindra Bank: Sources,__label__2
"Kotak Mahindra Bank thinks big, plans local acquisition",__label__1
Motilal Oswal neutral on Kotak Mahindra Bank,__label__2
"Kotak Mahindra Dec '11 profit at Rs 1,640.98 crore",__label__2
Kotak Mahindra Bank may slip to Rs 445-450: Manghnani,__label__2
Kotak Mahindra Bank Q3 net rises 21%,__label__1
Kotak Mahindra Bank Q3 PAT up 47% at Rs 276 cr,__label__1
Kotak Mahindra Bank Q3 PAT likely to jump 32%,__label__1
Bull's Eye: 12 buying ideas for the day,__label__2
"Bull's Eye: Buy Titan, Voltas, Delta Corp, sells Essar Oil",__label__1
Banking Stocks results preview for Q3FY12: KRChoksey,__label__2
See downside in Kotak Mahindra: Anil Manghnani,__label__2
Super Six stocks you can bet on Jan 05,__label__1
"Avoid Kotak Mahindra Bank, says Sukhani",__label__2
"Sell VIP, Kotak Mahindra Bank: Sukhani",__label__2
Super Six stocks you can bet on Jan 02,__label__2
"Buy Yes Bank, sell Kotak Mahindra Bank, says Sukhani",__label__2
Kotak Mahindra Bank may slip to Rs 425: Sukhani,__label__2
Sell Kotak Mahindra Bank Jan future; target Rs 438: IIFL,__label__1
"SBI, Kotak Mahindra Bank top picks in banking space: Shah",__label__2
Ashok Leyland can go below Rs 20: Sukhani,__label__2
Super Six stocks you can bet on Dec 20,__label__2
"Prefer Yes Bank, Kotak Mahindra for long term: Mohindar",__label__2
Are long-only funds eyeing to exit India?,__label__1
"Bull's Eye: Buy Geometric, ICICI Bank; short Educomp",__label__2
Buy Kotak Mahindra Bank: Sukhani,__label__2
IndusInd Bank may come down to Rs 230: Jai Bala,__label__1
"Bull's Eye: Buy Escorts, SAIL, Reliance Capital",__label__1
Kotak Mahindra Bank may slip to Rs 425: Sukhani,__label__1
Sell Kotak Mahindra Bank: Sukhani,__label__1
Go long on Kotak Mahindra Bank: Sukhani,__label__2
Federal Bank not to jump into savings rate hike war,__label__1
"Axis Bank, Kotak Mahindra Bank look good bets: Diwan",__label__1
Prefer banking stocks over IT: Paul,__label__1
"Buy Kotak Mahindra Bank, says Anu Jain",__label__1
Go long in Kotak Mahindra above Rs 486: Kulkarni,__label__2
Kotak Mahindra Bank Q2 cons net up 25% at Rs 433 cr,__label__2
Kotak Mahindra Bank Q2 PAT seen up 24% at Rs 241.2 cr,__label__2
Kotak Bank drags microlender Trident to court over default,__label__2
Axis Bank has support at Rs 930-940: Amit Gupta,__label__2
M&M has target around Rs 880: Mohindar,__label__1
Kotak Group gets more time to dilute 11% stake in ACE,__label__2
Kotak Mahindra Bank looks good: Salil Sharma,__label__2
Prefer private banks over public banks: Thukral,__label__1
Hold Kotak Mahindra for long term: Ranak Merchant,__label__2
Kotak Mahindra Bank may test Rs 480: Paul,__label__1
Banking license: Is there any hurdle for new entrants?,__label__2
Kotak Mahindra MD sees sector loan growth below RBI target,__label__1
"Kotak Mahindra sees growth from semi-urban, rural business",__label__1
Buy Kotak Mahindra Bank: SP Tulsian,__label__2
Bull's Eye: 12 intra-day picks from leading experts,__label__2
Sell Kotak Mahindra; target of Rs 420: Aditya Birla Money,__label__1
Banks to pass on rate hikes; see pressure on assets,__label__2
Warburg Pincus may exit Kotak Mahindra by year-end: Sources,__label__2
"Kotak Mahindra Jun '11 profit at Rs 1,329.78 crore",__label__2
Gupta`s view on banking space,__label__2
Value picks post June quarter results: Prabhudas Lilladher,__label__2
Kotak Mahindra bank appoints joint managing directors,__label__2
Tulsian positive on Axis Bank,__label__2
Bank margins likely to remain under pressure in Q2,__label__2
Kotak Mahindra Bank Q1 cons net up 27% at Rs 416 cr YoY,__label__2
Avoid private sector banking stocks: Hemen Kapadia,__label__2
Hold Kotak Mahindra Bank: Radhika Gupta,__label__2
Invest in Kotak Mahindra Bank:Taparia,__label__2
Kotak Mahindra Bank Q1 cons PAT seen up 29% to Rs 424 cr,__label__2
Kotak Mahindra has target of Rs 535-540: Monal Desai,__label__2
Buy Kotak Mahindra Bank: DD Sharma,__label__2
Bull's Eye: 12 trading bets to boost your portfolio ,__label__2
"Anand Rathi positive on Lupin, Alstom Projects, Kotak Mah",__label__2
Kotak Mahindra hikes base rate by 25 bps to 9.50%,__label__1
Kotak Mahindra Jun qtr PAT seen up at Rs 231cr: KRChoksey,__label__1
Kotak Mahindra Jun qtr PAT seen up at Rs 259cr: PLilladher,__label__1
"Axis Bank, ICICI Bank safe bet: Mohindar",__label__1
Buy Kotak Mahindra Bank on dips: Anu Jain,__label__1
Kotak Mahindra plans maiden overseas branch in Singapore,__label__1
BoI hikes retail deposit rates by 25-75 bps for 2-8 years,__label__1
Kotak Mahindra Bank hikes deposit rates by 50-75 bps,__label__2
Book profits in Bank of Baroda: Manghnani,__label__2
YES Bank hikes interest rates on term deposits,__label__2
Accumulate Kotak Mahindra; target of Rs 485: PLilladher,__label__2
Dalal`s view on banking space,__label__1
No plans to raise capital or list insurance arm: Uday Kotak,__label__1
Kotak Mahindra Bank declares dividend of Re 0.50 per share,__label__1
Kotak Mahindra Bank Q4 net jumps 17% at Rs 491 cr,__label__1
Bankers expect 25-bps hike tomorrow. Will RBI comply?,__label__2
"HDFC Bank, Kotak Mahindra continues to be strong: Diwan",__label__2
Kotak Mahindra Bank launches interbank mobile payment service,__label__2
ICICI Bank can touch Rs 1100: Bothra,__label__2
Kotak property arm to raise up to $500 mn for India buys,__label__2
"After policy move, can home loan borrowers breathe easy?",__label__2
Kotak Mahindra can dip to Rs 405: Edelweiss Securities,__label__1
Kotak Realty Fund sells property to Tata Realty,__label__1
Kotak Mahindra sees 30% rise in credit cards sales in 2 yrs,__label__1
Sell Kotak Mahindra; tgt of Rs 370-365: Aditya Birla Money,__label__2
Short Kotak Mahindra Bank: Sharma,__label__2
Gupta bullish on Kotak Mahindra Bank,__label__2
Exit Kotak Mahindra Bank on rally: Mavani,__label__2
Kotak Mah Bk Q3 cons net profit up at Rs 384 cr,__label__2
Kotak Mah Bank Q3 cons net profit seen up 17% at Rs 390 cr,__label__2
Exit Kotak Mahindra Bank on bounce: Thacker,__label__1
Kotak Mahindra Dec qtr PAT seen up at Rs 209cr: KRChoksey,__label__2
Sell Kotak Mah Bk on pullback: Thacker,__label__2
Kotak Launches India Long/Short Hedge Fund,__label__2
Kotak launches long/short hedge fund: Source,__label__2
Banking sector: Q3 results preview and expert picks ,__label__2
Kotak Mahindra Bank revises base rate,__label__2
Hold Kotak Mahindra Bank: Kapadia,__label__2
Kotak Mah Bank may slip to Rs 390-400: Baliga,__label__1
Buy Kotak Mahindra; tgt of Rs 540/550: Aditya Birla Money,__label__2
Kotak Mahindra has target of Rs 520: Thunuguntla,__label__2
Bull's Eye: Stocks to buy today,__label__2
Kotak Mahindra has target of Rs 525-540: Tulsian,__label__2
Kotak Mahindra can move upto Rs 500-510: Bhambwani,__label__2
"Pharma, auto remain in a bullish uptrend: M Pradhan",__label__1
Harihar bullish on public sector banks,__label__2
Accumulate Kotak Mahindra Bank: Prabhudas Lilladher,__label__2
"Andhra Bank, Allahabad Bank, Canara Bank look good: Paul",__label__2
Kotak Mahindra Bank Q2 NII up 24% at Rs 843 cr,__label__1
Kotak Mah Bank Q2 net profit up at Rs 364 cr,__label__1
Kotak Mah Bank Q2 cons PAT seen up 25% at Rs 374 cr,__label__2
Kotak Mahindra Bank has support at Rs 494-495: Jain,__label__2
Banks can sell loans to one another: SC ,__label__1
Axis Bank can add 15-20%: Rajesh Jain,__label__2
Buy Kotak Mahindra Bank; target of Rs 515: IIFL,__label__2
Buy Kotak Mahindra Bank: Anu Jain,__label__2
Kotak Mah Bank pares credit growth estimates,__label__2
Buy Kotak Mahindra Bank: Gujral,__label__2
Kotak Mah Bk may touch Rs 580-590: Gujral,__label__2
Hold Kotak Mahindra Bank: Thacker,__label__2
Sukhani upbeat on Kotak Mahindra Bank,__label__2
"Buy Kotak Mah Bank, HDFC Bank on correction: Gupta",__label__1
Keep Rs 815 stoploss in Kotak Mahindra: Anu Jain,__label__2
Sell Kotak Mahindra Bank: Sukhani,__label__1
Kotak Mahindra has target of Rs 875: Thukral,__label__2
Kotak Mahindra has target of Rs 850-860: Thacker,__label__2
Kotak Mah Bk short term tgt Rs 840-850: Thacker,__label__2
Buy Kotak Mahindra Bank; target of Rs 835: IIFL,__label__2
Kotak Mah Bk may touch Rs 900: Kapadia,__label__2
Accumulate Kotak Mahindra Bank; tgt Rs 863: P Lilladher,__label__2
Hold Kotak Mahindra Bk in short-term: Bhambwani,__label__2
Hold Kotak Mahindra Bank: Gupta,__label__2
"Kotak Mahindra Bank, HDFC Bank good picks: Gupta",__label__2
Kotak Mahindra Bank Q1 net profit up 27.4% at Rs 327 cr,__label__2
Kotak Mahindra Bk Q1 NII seen up Rs 540 cr,__label__2
Kotak Mah Bank Q1 net profit seen up 45.59% at Rs 374.57 cr,__label__2
Go long in Kotak Mahindra Bank: K Anant Rao,__label__2
Kotak Mahindra has target of Rs 820-825: Jain,__label__2
Banking stocks likely to underperform: Sukhani,__label__2
"Hindustan Copper hires UBS, 4 others for share sale",__label__2
ING India insurance JV to invest for expansion,__label__1
See 17-18% upside in Kotak Mahindra: Gorakshakar,__label__2
Kotak Mahindra has target of Rs 845-850: Thacker,__label__2
What led Uday Kotak to Sumitomo Mitsui Banking Corp,__label__2
Kotak Mah Bk has support at Rs 740-750: Gujral,__label__1
Hold Kotak Mahindra Bank:  Gorakshakar,__label__1
Kotak Mahindra Bank can test Rs 840: Kapadia,__label__1
Kotak Mah Bank can touch Rs 855 in short-term,__label__2
Buy Kotak Mah Bk on dips: Phani Sekhar,__label__2
Kotak Mah Bank good bank to own: Sukhani,__label__2
Axis Bank can go upto Rs 1400: Gujral,__label__2
Kotak eyes Citi`s India consumer loan ops: Report,__label__2
Kotak Mahindra Bank can touch Rs 815: Gujral,__label__2
Kotak Mahindra Bank expects NIM to be over 5%,__label__2
Kotak Mah Bank Q4 net profit up 97.43% at Rs 202.50 cr,__label__2
Kotak Mah Bank has target of Rs 820-830: Thukral,__label__2
Kotak Mah Bank Q4 PAT seen up at Rs 140.85 cr,__label__2
Sell Kotak Mahindra Bank; target of Rs 754: India Infoline,__label__1
"Mohindar upbeat on Yes Bank, Kotak Mahindra",__label__1
Kotak Mahindra Bank may slip to Rs 710-711: Anu Jain,__label__1
Donï¿½t buy Kotak Mahindra Bank: Sukhani,__label__1
Kotak Mahindra has support at Rs 697: Gujral,__label__1
Sell Kotak Mahindra Bank; target of Rs 720: IInfoline,__label__1
Buy Kotak Mahindra Bank; target of Rs 810: India Infoline,__label__2
SKS Micro files draft prospectus for IPO,__label__2
India Inc Q4 advance tax nos a mixed bag,__label__2
Sell Kotak Mahindra Bank: Gorashekhar,__label__1
