text,label
Buy IndusInd Bank; target of Rs 600: KRChoksey,__label__2
Buy IndusInd Bank; target of Rs 570: Motilal Oswal,__label__2
"Top 10 stocks: Focus on RIL, HCL, Bajaj Auto, USL",__label__2
Buy DCB Bank; positive on IndusInd Bank: Ambareesh Baliga,__label__2
Prefers private sector banks: Mayuresh Joshi,__label__1
"Short Canara Bank, BHEL: SP Tulsian",__label__1
"IndusInd Bank Q4 beats forecast, net up 29% on other income",__label__1
IndusInd Bank's Q4 PAT at Rs 396cr,__label__1
IndusInd Bank recommends dividend,__label__1
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__1
IndusInd Bank Q4 PAT seen up 13.5% to Rs 349 cr: Poll,__label__1
Checkout: Stocks that should be on your radar for April 16,__label__1
Buy IndusInd Bank 500 Put: VK Sharma,__label__1
Top 10 stocks to focus on April 11,__label__1
FIIs need RBI nod to buy further shares in IndusInd Bank,__label__2
"IndusInd Bank's FY14 results on April 16, 2014",__label__2
Indusind Bank appoints T. Anantha Narayanan as additional director,__label__2
IndusInd Bank may touch Rs 530-550: Sahil Kapoor,__label__1
Checkout how these top 10 stocks are fairing today,__label__2
Super Six stocks you can bet on March 14,__label__1
"Prefer Persistent, IndusInd Bank: Manishi Raychaudhuri",__label__1
"Banks to face near-term asset quality, margin woes: Experts",__label__1
"Bull's Eye: Buy EIL, HDIL, NCC, Havells; sell Biocon",__label__1
Ten stocks to watchout for as mkt hits new highs,__label__2
IndusInd Bank may move to Rs 430-435: Chandan Taparia,__label__2
SP Tulsian positive on private sector banks,__label__2
"Prefer YES Bank, IndusInd Bank: Ajay Srivastava",__label__1
"Buy IndusInd Bank, Voltas; sell SAIL: Kunal Saraogi",__label__2
"Bull's Eye: Buy Voltas, Godrej Properties, Allahabad Bank",__label__2
Super Six: Top chart picks for February 25,__label__2
Prefer IndusInd Bank: Sudarshan Sukhani,__label__2
"Indusind Bank relocates branch in Valsad, Gujarat",__label__2
"Buy IndusInd Bank, Crompton Greaves: Lancelot D Cunha",__label__2
"Bull's Eye: Buy Siemens, MphasiS, Financial Tech, KPIT Tech",__label__2
"Buy Motherson Sumi, BOI, IndusInd Bank: Dharmesh Kant",__label__2
"Buy IndusInd Bank, target of Rs 507: Rajiv Mehta",__label__2
IndusInd Bank: Updates on reappointment of MD & CEO,__label__2
"Sell YES Bank, IndusInd Bank: Sudarshan Sukhani",__label__1
Induslnd Bank relocates branch in Rajkot,__label__2
Buy IndusInd Bank; target of Rs 470: Firstcall Research,__label__2
"Sell IndusInd Bank, buy ICICI Bank: Gopi Suvanam",__label__1
"Prefer TCS, HCL Tech over Infosys: India Infoline",__label__2
IndusInd Bank may test Rs 380-385: Hemant Thukral,__label__2
"Buy IndusInd for long-term, recommends Quant Broking ",__label__2
Book profits in IndusInd Bank: Prakash Diwan,__label__2
IndusInd Q3 NPA jump sign of things to come?,__label__2
"Short IndusInd Bank, says SP Tulsian",__label__2
"IndusInd Bank Q3 beats forecast, net up 30% but NPA rises",__label__2
IndusInd Bank announces Q3 results; PAT at Rs 346.9cr,__label__2
IndusInd Bank Q3 PAT seen up 21% to Rs 328 cr: Poll,__label__2
Indusind Bank Q3 profit may beat estimates: StarMine,__label__2
IndusInd Bank Q3 PAT may rise 28% at Rs 344cr: ICICIdirect,__label__2
IndusInd Bank Q3 PAT seen up 19% at Rs 318.3cr: MOST,__label__2
"See mixed Q3 for banks; HDFC Bank, IndusInd top bets: UBS",__label__2
Why Equirus Securities is betting on these 8 stocks,__label__2
Hold IndusInd Bank; target of Rs 475: Sushil Finance,__label__1
Super Six buy/sell call for December 31,__label__1
"IndusInd Bank's Q3 results on Jan 10, 2014",__label__2
Accumulate IndusInd Bank; target of Rs 481: Emkay,__label__1
Ashok Leyland sells IndusInd Bank shares worth Rs 75 cr,__label__2
Short IndusInd Bank: Hemant Thukral,__label__1
"Short IndusInd Bank, advises Kunal Bothra",__label__1
IndusInd Bank may slip to Rs 415-416: SP Tulsian,__label__1
Check Out: Super Six stocks for December 12,__label__2
"Prefer Crompton Greaves, Exide, DCB, IndusInd Bank: Baliga",__label__2
IndusInd Bank opens new branch in Aliganj area of Lucknow,__label__2
"Prefer ICICI Bank, SBI, YES Bank: Sandip Sabharwal",__label__2
"Buy IndusInd Bank, advises Lancelot D'Chuna",__label__2
"Hold IndusInd Bank, says Vishal Malkan",__label__2
See 30% upside in IndusInd Bank: Siddharth Teli,__label__2
HDFC Bank top pick: Siddharth Teli,__label__2
"Sell IndusInd Bank, BOI, Exide; buy Dhampur Sugar: Jain",__label__2
"Bull's Eye: Buy Voltas, Amara Raja; short LIC Housing",__label__2
Super Six stocks you can bet on November 22,__label__2
"Buy Adani Enter, Sesa Sterlite; sell IndusInd Bank: Tulsian",__label__1
"Add SBI, Axis Bank, ICICI Bank in portfolio: Choksey",__label__2
Indusind Bank opens new branch in Lucknow,__label__2
"Sell IndusInd Bank, Reliance Infra, Andhra Bank: Tulsian",__label__1
6 trading bets for short term gain,__label__1
IndusInd Bank may slip to Rs 426: SP Tulsian,__label__1
"Buy IndusInd Bank, Motherson Sumi, Delta Corp: Jajoo",__label__1
"Bull's Eye: Buy Aurobindo, IndusInd Bank; short HDIL, Bata",__label__1
Buy IndusInd Bank: Sudarshan Sukhani,__label__2
"HDFC Bank top pick, BoB from PSU space Religare Cap Mkts",__label__2
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__2
6 trading stocks for short term gain,__label__2
"Prefer YES Bank, IndusInd Bank, says Kunal Bothra",__label__2
Buy IndusInd Bank; target Rs 460: ICICIdirect.com,__label__2
Buy IndusInd Bank; target Rs 535: Gautam Trivedi,__label__2
"Short IndusInd Bank, advises Shardul Kulkarni",__label__2
"Accumulate IndusInd Bank, says Mayuresh Joshi",__label__2
"Buy IndusInd; asset quality, NIMs good: Religare Cap",__label__2
Book some profits in IndusInd Bank: Phani Sekhar,__label__2
IndusInd Bank may touch Rs 445-450: Kunal Bothra,__label__2
Buy IndusInd with a target of Rs 550: SBICAP Sec,__label__2
"IndusInd Bank Q2 beats estimates, net up 32% to Rs 330 cr",__label__2
IndusInd Bank announces Q2 results; PAT up at Rs 330.23cr,__label__2
"Buy YES Bank, IndusInd Bank on dips: Nitin Jain",__label__2
IndusInd Bank Q2 NII likely to rise 32% at Rs 675 cr,__label__2
Buy IndusInd Bank: Sudarshan Sukhani,__label__2
IndusInd Bank Q2 net likely to rise 10% at Rs 300.5cr: MOST,__label__2
IndusInd Bank Q2 net may grow 25% at Rs 312cr: P Lilladher,__label__2
Induslnd Bank opens three new branches in Vadodara,__label__1
"Buy IndusInd Bank on dips, advises Ambareesh Baliga",__label__1
Induslnd Bank opens new branch in Lucknow,__label__1
"Prefer HDFC Bank, ICICI Bank: Dhananjay Sinha",__label__2
Prefer YES Bank & Axis Bank over IndusInd: SP Tulsian,__label__2
"IndusInd Bank's Q2 results on October 14, 2013",__label__2
"Prefer Axis Bank, YES Bank over IndusInd Bank: Tulsian",__label__2
"Buy YES Bank, IndusInd Bank: Sandeep J Shah",__label__1
"Prefer HDFC Bank, ICICI Bank: BNP Paribas Securities",__label__2
"IndusInd Bank's Q2 results on October 15, 2013",__label__2
See lower levels in IndusInd Bank: Sudarshan Sukhani,__label__2
"Expect 20% returns in HDFC Bank, IndusInd: UBS",__label__1
"Below Rs 394-395, IndusInd Bank may test Rs 375-380: Bothra",__label__1
IndusInd Bank may come down to Rs 400-405: SP Tulsian,__label__2
YES Bank may test Rs 440-450: SP Tulsian,__label__2
"Buy IndusInd Bank, advises Jitendra Panda",__label__2
Sell ICICI Bank above Rs 1000: Shardul Kulkarni,__label__1
"Pick YES Bank, Tata Motors, SBI: Deven Choksey",__label__1
6 trading stocks for short term gain,__label__1
"Do not buy Tata Steel, prefer Idea Cellular: SP Tulsian",__label__2
Book profits in Axis Bank: SP Tulsian,__label__2
Sudarshan Sukhani prefers IndusInd Bank,__label__2
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__2
6 stocks likely to see lot of action today,__label__2
"Sell IndusInd Bank, says Jitendra Panda",__label__1
Buy IndusInd Bank on dips; target Rs 375-380: Thukral,__label__1
"Buy IndusInd Bank, advises Shardul Kulkarni",__label__2
"SBI, Allahabad Bank, Yes Bank may rise 5-10%: SP Tulsian",__label__2
Go long on IndusInd Bank: SP Tulsian,__label__1
Hold IndusInd Bank; target Rs 417: Firstcall Research,__label__2
Induslnd Bank opens two new branches at Vadodara,__label__2
Indusind Bank accepts resignation of R. S. Sharma,__label__2
"Buy IndusInd Bank, says Amit Trivedi",__label__2
Buy ICICI Bank 860 Put: VK Sharma,__label__1
"Buy IndusInd Bank 420 Put, keep stoploss at Rs 10: Sharma",__label__2
IndusInd Bank expands reach across Patna; opens 2 new branches,__label__2
IndusInd Bank may slip to Rs 320-330: Sukhani,__label__1
IndusInd Bank: Updates on Outcome of AGM,__label__1
IndusInd Bank expands reach across NCR and UP; Opens new branch in Greater Noida,__label__1
Buy IndusInd Bank; sell Ashok Leyland: SP Tulsian,__label__1
Yes Bank sees corporate rivalry behind family feud,__label__2
Buy IndusInd Bank; target of Rs 540: P Lilladher,__label__2
"Expect stable NIMs, retail growth in FY14: IndusInd Bank",__label__2
Sell IndusInd Bank: Ajcon Global,__label__2
Sell IndusInd Bank: Sudarshan Sukhani,__label__2
PLilladher stock bets this Q1 earnings season,__label__2
Book partial profits in IndusInd Bank: Sanjeev Agarwal,__label__2
"Hold IndusInd Bank, says Jagannadham Thununguntla",__label__2
IndusInd Bank Q1 net rises 42% on other income and NII,__label__2
"Buy IndusInd Bank, says Sudarshan Sukhani",__label__2
IndusInd Bank Q1: Analysts see 34% PAT growth to Rs 315 cr,__label__2
"Short SBI, HDFC Bank: Gopi Suvanam",__label__1
Angel Q1FY14 Preview: Subdued revenues to weigh on earnings,__label__1
What is in new banking licence to attract companies?,__label__1
"IndusInd Bank Q1 results on July 10, 2013",__label__2
"Bank hopefuls stare down road fraught with cost, risks",__label__1
Buy IndusInd Bank on decline: Sudarshan Sukhani,__label__1
"Buy IndusInd Bank, Madras Cements; sell YES Bank: Experts",__label__1
Sell IndusInd Bank & Kotak Mahindra Bank: Sudarshan Sukhani,__label__2
"Sell IndusInd Bank, says Sukhani",__label__2
IndusInd Bank launches 22K gold inlay credit card ,__label__1
"Pick IndusInd Bank, Axis Bank: PN Vijay",__label__1
Super Six stocks you can bet on June 17,__label__2
"Short IndusInd Bank, advises Shardul Kulkarni",__label__2
"Short IndusInd Bank, says Sudarshan Sukhani",__label__1
"IndusInd Bank: AGM on June 28, 2013",__label__1
Fire breaks out at Induslnd Bank back office,__label__1
"Accumulate Axis Bank, HDFC Bank, IndusInd Bank: Bhatnagar",__label__1
"Induslnd Bank, American Express announce strategic partnership",__label__1
Check out: Top trading picks by market experts,__label__1
Exit IndusInd Bank around Rs 535: SP Tulsian,__label__2
"Yes Bank, IndusInd Bank look good: Gopi Suvanam",__label__2
Will policy shift to reverse repo lead to lending rate cuts,__label__2
"Short IndusInd Bank, says Sukhani",__label__2
How banks will benefit from bond yield fall: Moses Harding,__label__2
IndusInd Bank may slip to Rs 484: SP Tulsian,__label__2
"Avoid IndusInd Bank, says Sudarshan Sukhani",__label__1
"Lupin, IndusInd Bank, Yes Bank best bets: Malkan",__label__2
"PN Vijay bullish on HCL Tech, TCS, IndusInd & Yes Bank",__label__1
Wait for correction to enter in IndusInd Bank: Kulkarni,__label__1
Buy IndusInd Bank on dips: Sukhani,__label__1
"IndusInd Bank, Yes Bank good opportunities: Nitin Jain",__label__1
IndusInd Bank selects Calypso for full front-to-back office treasury solution,__label__2
Build short positions in IndusInd Bank: Sudarshan Sukhani,__label__2
"Sell IndusInd Bank, Titan Industries: SP Tulsian",__label__2
"Buy IndusInd Bank for long term, says PN Vijay",__label__1
"Cautious on RCom; bullish on ICICI Bank, IndusInd: PN Vijay",__label__1
Buy Unitech; sell IndusInd Bank: Sukhani,__label__2
Remain invested in IndusInd Bank: Sukhani,__label__2
Antique's 5 bets in rising market environment,__label__2
Vayalar upbeat on IndusInd Bank,__label__2
Buy IndusInd Bank; target of Rs 493: Firstcall Research,__label__2
Buy IndusInd Bank: Sukhani,__label__2
"Yes Bank, IndusInd Bank top picks: Dhirendra Tiwari",__label__2
Buy IndusInd Bank; target Rs 500: P Lilladher,__label__2
"Buy IndusInd Bank, says Ventura Securities",__label__2
No discernible trends in CV loans: IndusInd's Sobti,__label__2
IndusInd Bank has resistance around Rs 465-470: SP Tulsian,__label__2
"IndusInd Bank looks good, says Roy",__label__2
IndusInd Bank board recommends dividend,__label__2
"IndusInd Bank Q4 net rises 38%, shares hit 52-wk high",__label__2
IndusInd Bank a good bet: PN Vijay,__label__2
Key things to watch for IndusInd Bank Q3,__label__2
Banking sector results preview for Q4FY13: Motilal Oswal,__label__2
"Short Yes Bank, IndusInd Bank: Sukhani",__label__1
"Yes Bank, IndusInd Bank may underperform: Sukhani",__label__2
"Short Yes Bank, IndusInd Bank: Sukhani",__label__2
"IndusInd Bank FY13 results on April 18, 2013",__label__2
"Cost of funds down, net interest margin to expand: IndusInd",__label__2
"IndusInd Bank, NMDC mixed on inclusion in Nifty",__label__2
"NMDC, IndusInd Bank look attractive: Roy",__label__1
"See 6-8% gain in IndusInd Bank, NMDC: SP Tulsian",__label__1
"Buy ICICI Bank, IndusInd Bank: Vayalar",__label__2
Check out: Short term trading ideas by market experts,__label__2
"Sell IndusInd Bank, Punj Lloyd, Shree Renuka: Joshi",__label__2
"Bull's Eye: Buy Manappuram, NHPC; short HDIL, Punj Lloyd",__label__2
IndusInd Bank opens its second currency chest in New Delhi,__label__2
"HUL, Dr Reddys Laboratories likely to outperform: Sukhani",__label__1
Sell IndusInd Bank Mar Fut below Rs 423; tgt Rs 409: IIFL,__label__1
6 trading bets that can fetch you handsome returns,__label__2
"Buy HPCL, Idea, IndusInd Bank: Parag Doctor",__label__2
IndusInd Bank can retest Rs 445-450 in short term: Thukral,__label__2
"Short IndusInd Bank, says Sudarshan Sukhani",__label__1
"Buy HDFC, HDFC Bank, Sun Pharma, says Irani",__label__1
"Buy Alembic Pharmaceutical, Dishman Pharma, NHPC: Agarwal",__label__2
"Bull's eye: Buy IndusInd Bank, NHPC, SKS Micro, PFC",__label__2
6 trading bets that can fetch you handsome returns,__label__1
Check Out: Super Six stocks for March 4 ,__label__1
6 trading bets that can fetch you handsome returns,__label__2
Buy IndusInd Bank; target Rs 500: Motilal Oswal,__label__1
"Roy bullish on ICICI Bank, HDFC Bank, Yes Bank",__label__2
Super Six stocks you can bet on Feb 20,__label__2
Buy IndusInd Bank; target of Rs 625: Nirmal Bang,__label__1
"Hold IndusInd Bank, says Ashu Madan",__label__2
"Add Yes Bank, IndusInd Bank: Nitin Jain",__label__2
Check out: Trading ideas from 3 market experts,__label__2
Go long on IndusInd Bank with target of Rs 460: Thukral,__label__2
Super Six: Top chart picks for Jan 31,__label__2
"Buy IndusInd Bank, City Union Bank, Cummins: Kapur",__label__2
"Bull's eye: Buy SKS Micro, AB Nuvo; short Opto Circuits",__label__2
"Buy IndusInd Bank, Sun TV, Unitech: Kapur",__label__2
"Bull's eye: Buy PNB Gilts, Unitech, Century; short RComm",__label__2
"Buy IndusInd Bank, Berger Paints, Karnataka Bank: Kapur",__label__2
"Bull's eye: Buy Bajaj Finserv, Kingfisher, short HDIL",__label__2
"Sell IndusInd Bank, says Sukhani",__label__1
"Buy Yes Bank, IndusInd Bank, Axis Bank on dip: Sukhani",__label__2
Buy IndusInd Bank; target Rs 486: Firstcall Research,__label__2
Accumulate IndusInd Bank; tgt of Rs 461: Aditya Birla Money,__label__2
Buy IndusInd Bank; target of Rs 500: Motilal Oswal,__label__2
IndusInd eyes Q4 margin growth; expects 25-50bps rate cut ,__label__2
Banks asset quality concerns to persist in Q3FY13 results,__label__2
"IndusInd Bank Dec '12 NII at Rs 1,800.49 crore",__label__2
Stay invested in IndusInd Bank: Phani Sekhar,__label__2
Buy IndusInd Bank; target of Rs 480: Prabhudas Lilladher,__label__2
Private banks to post healthy earnings growth in Q3FY13,__label__2
Accumulate IndusInd Bank; target of Rs 494: KRChoksey,__label__2
Buy IndusInd Bank; target Rs 485: Nirmal Bang,__label__2
IndusInd up 2% post strong Q3 ; check broker price targets,__label__2
IndusInd Bank can move to Rs 450-460: SP Tulsian,__label__2
IndusInd Bank Q3 net up 30% on higher interest income,__label__2
IndusInd Bank Q3 PAT seen up 32% YoY to Rs 272 cr ,__label__2
"Book profit in IndusInd Bank, says Sukhani",__label__2
Buy Lakshmi Vilas Bank on correction: Sukhani,__label__2
RBI takes measures to revive corporate bond and CDS markets,__label__2
15 stock ideas for 2013: Nirmal Bang,__label__2
Super Six stocks you can bet on Jan 2,__label__2
Buy IndusInd Bank; may rally to Rs 445-450: Kulkarni,__label__2
Buy IndusInd Bank; target of Rs 500: Motilal Oswal,__label__2
IndusInd Bank gains 1.5% on Motilal Oswal buy report,__label__2
IndusInd Bank a market performer: SMC Global,__label__1
Hold IndusInd Bank: Angel Broking,__label__1
IndusInd bank promoter sells 46 lkh shares for Rs 196 crore,__label__2
"IndusInd Bank Q3 results on Jan 09, 2013",__label__1
"L&T Finance, Bajaj Finance rally post Banking Bill cleared",__label__1
Credo India Fund buys 19 lakh IndusInd Bank shares,__label__1
IndusInd Bank enhances its core banking system to Finacle 10.2 version,__label__1
Super Six short term picks for Dec 13,__label__1
"IndusInd Bank may rally to Rs 445-450, says Harchekar",__label__2
"IndusInd raises Rs 2,000 cr via QIP issue",__label__2
" Induslnd Bank raises Rs 2,000 crore",__label__2
IndusInd Bank falls 2% after Rs 2K cr QIP issue,__label__2
Credo buys 28.6 lk shares in IndusInd Bank for Rs 119 cr,__label__2
Indusind Bank allots share under stock option scheme,__label__2
IndusInd Bank to allot equity shares to QIBs,__label__2
6 intraday picks to make smart gains,__label__2
Buy IndusInd Bank; target of Rs 480: Nirmal Bang,__label__1
IndusInd Bank's QIB issue of Rs 2006 cr closes today,__label__2
IndusInd Bank QIP issue opens on Nov 26,__label__2
IndusInd Bank plans to raise USD 350-360mn via QIP,__label__2
IndusInd selling shares to raise up to $360m: Sources,__label__2
"IndusInd Bank, Maruti can see smart upmove: Parikh",__label__2
Buzzing Karnataka Bank: What lifts investors' mood,__label__2
"Buy IndusInd Bank, Escorts, Exide: Joshi",__label__2
"Bull's Eye: Hotel Leela, Rolta, Escorts; short Pantaloon",__label__2
"Vayalar positive on Jindal Steel, Hindalco, IndusInd Bank",__label__2
"Buy IndusInd Bank, SREI Infra, Infotech: Joshi",__label__2
UBS India overweight on private banks,__label__2
"Bull's Eye: Infotech Enterprises, Ashok Leyland, SREI Infra",__label__2
Buy IndusInd Bank with a target of Rs 418: Parikh,__label__2
Mahindra Financial Services raises Rs 867 cr via QIP,__label__2
Buy IndusInd Bank 380 Call: VK Sharma,__label__2
"IndusInd Bank allots 1,36,964 shares under ESOS",__label__2
"Banking Q2: UBS Securities' preview, review and picks",__label__1
ICICI Bank numbers may surprise the market: Tulsian,__label__2
6 trading stocks for short term gain,__label__2
IndusInd picks banks for $250-$300m share sale: Sources,__label__1
RIL to be rangebound; pick IndusInd Bank: Sanju Verma,__label__2
"Remain invested in HDFC Bank, IndusInd Bank: Irani",__label__2
Baliga bullish on private sector banks,__label__1
Buy IndusInd Bank; target of Rs 415: Motilal Oswal,__label__2
Buy IndusInd Bank; target of Rs 413: Nirmal Bang,__label__2
Buy IndusInd Bank; target of Rs 400: PLilladher,__label__2
Accumulate IndusInd Bank; target of Rs 400: KRChoksey,__label__2
Accumulate IndusInd Bank; tgt of Rs 386: Aditya Birla Money,__label__2
See stress on banks' credit profiles; PSUs risky: Experts,__label__2
IndusInd Bank up 1% on firm Q2; what are analysts saying?,__label__2
Banking sector: Nomura's Q2 results preview; top picks,__label__2
Accumulate IndusInd Bank; target of Rs 402: Dolat Capital,__label__2
"See no asset quality concern, says IndusInd MD",__label__2
Book profit in IndusInd Bank at current level: Sukhani,__label__2
IndusInd Bank Q2 net profit grows 30% to Rs 250 cr,__label__2
IndusInd Bank Q2 PAT seen up 25% to Rs 241 cr,__label__2
IndusInd Bank Q2 NII likely to go up 23%,__label__2
PSU banks asset quality to remain under pressure in Q2,__label__2
Banking sector results preview for Q2FY13: Angel Broking,__label__2
Reforms must not stop; economy can bounce back:Chadha,__label__1
Buy IndusInd Bank; target of Rs 434: Dolat Capital,__label__2
"Buy Financial Tech, Havells, IndusInd Bank: Parag Doctor",__label__2
"Bull's eye: Buy Tilaknagar Ind, Havells, short Cairn, HDFC",__label__2
"IndusInd Bank allots 1,32,396 equity shares",__label__2
Buy IndusInd Bank; target of Rs 345: Firstcall Research,__label__2
Tulsian negative on Sesa Goa and Sterlite,__label__1
No big impact from QE3 on Indian stocks: CLSA,__label__1
Check out: Super Six stocks for August 29,__label__1
"Sun Pharma can test Rs 700, says Sudarshan Sukhani",__label__1
"IndusInd Bank allots 63,354 shares under company's ESOS",__label__1
"IndusInd Bank allots 211,339 shares under ESOS ",__label__2
Buy IndusInd Bank at Rs 320: Anu Jain,__label__2
"Prefer ICICI Bank, Axis Bank, says Ajay Bodke",__label__2
Banks to post 15-20% earnings growth in Q1: Nirmal Bang ,__label__2
Accumulate IndusInd Bank; target of Rs 371: SKP Securities,__label__2
Buy IndusInd Bank; target of Rs 415: Motilal Oswal,__label__1
Accumulate IndusInd Bank; tgt of Rs 363: Aditya Birla Money,__label__1
"Buy IndusInd Bank on decline, says Sukhani",__label__2
IndusInd Bank Q1 net profit up 31% at Rs 236 cr,__label__2
IndusInd Bank Q1 PAT seen up 27% to Rs 228 cr,__label__2
Banks margins to come under pressure in 1HFY2013: Angel,__label__2
IRDA imposes penalty of Rs 15L on IndusInd Bank,__label__2
"Buy ICICI Bank, Axis Bank, says PN Vijay",__label__2
"IndusInd Bank allots 60,699 equity shares of Rs 10",__label__2
HDFC Bank cuts base rate and BPLR by 20 bps,__label__2
IndusInd Bank may test Rs 400: Sukhani,__label__2
"Boost saving deposits, grow retail loans 30%: Govt to banks",__label__1
IndusInd Bank Q1 results on July 10,__label__1
Tata Motors (DVR) has target of RS 128-125: Sukhani,__label__1
IndusInd Bank may lose Rs 10-15 from current level:Sukhani,__label__1
Accumulate IndusInd Bank: Arihant capital markets,__label__2
Buy IndusInd Bank; target of Rs 419: Motilal Oswal,__label__2
Buy IndusInd Bank; target of Rs 397: KRChoksey,__label__2
Buy IndusInd Bank; target of Rs 400: PLilladher,__label__1
"IndusInd Bank Mar '12 profit at Rs 1,481.02 crore",__label__1
IndusInd Bank's Q4 net up 30% to Rs 223 cr,__label__2
Aim to have 650-700 branches by March 2014: IndusInd Bank,__label__2
IndusInd Bank Q4 PAT seen up 25% at Rs 214.7 cr,__label__2
IndusInd Bank Q4 NII seen up 17% at Rs 454.5 cr,__label__2
Book profits in IndusInd Bank around Rs 350: Harchekar,__label__2
IndusInd Bank can touch Rs 342: IIFL,__label__1
Buy IndusInd Bank; target of Rs 387: FairWealth Securities,__label__1
IndusInd Bank has target of Rs 340-345: Panda,__label__2
"Stay away from Sesa Goa, says Nitin Raheja",__label__2
"Buy IndusInd Bank, HUL, says Sukhani",__label__2
"Avoid PSU Banks, says Prakash Diwan",__label__1
CEO Spotlight: Engineer-turned-banker Sobti's journey,__label__2
"Add long positions in ING Vysya Bank, says Sukhani",__label__1
PN Vijay bullish on IndusInd Bank,__label__1
Accumulate IndusInd Bank: Arihant capital markets,__label__1
No exposure to stressed out aviation space: IndusInd Bank,__label__1
Banking Stocks results preview for Q3FY12: KRChoksey,__label__2
Financial sector results preview for Q3FY12: MOST,__label__2
Hold IndusInd Bank; target of Rs 288: Unicon Investment,__label__2
Buy IndusInd Bank for long term: PN Vijay,__label__2
Buy Induslnd Bank; target Rs 309: KRChoksey,__label__2
Buy IndusInd bank; target Rs 315: Prabhudas Lilladher,__label__2
Buy IndusInd Bank at current levels: Sukhani,__label__2
Bandyopadhyay`s view on IndusInd Bank,__label__2
IndusInd Bank Q3 net up 34% at Rs 206 cr,__label__2
"Bull's Eye: Buy HCL Tech, BHEL, Titan; Short REC",__label__2
"HDFC Bank, IndusInd Bank best bets, says Irani",__label__1
KR Choksey showcases equity portfolio for 2012,__label__1
Expect to grow at 25% CAGR: IndusInd Bank,__label__1
"IndusInd Bank plans to open 650 branches by March, 2014",__label__1
All you want to know about IndusInd Bank,__label__1
Inside Companies: What drives IndusInd Bank to growth?,__label__1
"Axis Bank, IndusInd Bank may see some upmove: Choksey",__label__1
"Bull's Eye: Short Jet Airways, ABG Ship; buy Titan, NMDC",__label__1
RBI allows banks to use excess SLR for MSF window,__label__1
"IndusInd Bank looks weak, says Sukhani",__label__1
"ICICI Bank, Axis Bank may see more downside: Sukhani",__label__1
Sell Suzlon Energy: Sukhani,__label__2
IndusInd Bank may come down to Rs 230: Jai Bala,__label__2
"Yes Bank, Axis Bank, IndusInd Bank top picks: Dipan Mehta",__label__2
Choksey's view on Reliance Industries,__label__2
IndusInd tightens loan parameters to improve asset quality,__label__2
Hope to sustain 25-30% loan growth ahead: IndusInd Bank,__label__1
ICICI Bank has target of Rs 740-750: Sukhani,__label__1
"Suresh Mahadevan positive on Muthoot Fin, Manappuram Fin",__label__2
DCB looks attractive: Mehraboon Irani,__label__2
Federal Bank not to jump into savings rate hike war,__label__1
"IndusInd Bank appoints Arun Khurana as Head, Global Mkts",__label__1
Prefer banking stocks over IT: Paul,__label__1
Buy IndusInd Bank; target of Rs 286: IIFL,__label__2
"Buy IndusInd Bank, says Thunuguntla",__label__2
Bull's Eye: Top chart picks for today,__label__2
"Yes Bank, IndusInd Bank good investment bets: Prime Broking",__label__1
Stay invested in HDFC Bank for long term: Tulsian,__label__2
Accumulate IndusInd Bank; target Rs 326: ULJK Securities,__label__2
South Indian Bank a good long term bet: Angel Broking,__label__1
IndusInd Bank Q2 net profit up 45% at Rs 193 cr,__label__1
IndusInd Bank Q2 NII seen up 23% at Rs 407 cr,__label__1
IndusInd Bank Q2 PAT seen up 40% at Rs 186 cr,__label__2
Diwan`s view on IndusInd Bank,__label__2
IndusInd Bank can test Rs 320: Madhumita Ghosh,__label__2
Bull's Eye: 12 buying ideas for the day,__label__2
"Invest in IndusInd Bank, says Deven Choksey",__label__1
IndusInd Bank Sep qtr PAT seen up 37% at Rs 182.3cr: Unicon,__label__2
"Short IndusInd Bank, says SP Tulsian",__label__2
"Manish Shah bearish on Axis Bank, ICICI Bank",__label__1
Buy IndusInd Bank; target of Rs 280: IIFL,__label__2
IndusInd Bank may rally to Rs 320: PN Vijay,__label__2
Sell IndusInd Bank for target of Rs 215: LKP,__label__2
Super Six trading ideas for the day,__label__2
"Short IndusInd Bank, says Aashish Tater",__label__1
3 analysts & 12 stocks: Who will hit Bull's Eye?,__label__1
Hold Indusind Bank: Manas Jaiswal,__label__1
Tulsian positive on Axis Bank,__label__2
Sell IndusInd Bank Future; target Rs 266-260: ABMoney,__label__2
Accumulate IndusInd Bank: Arihant capital markets,__label__2
Accumulate IndusInd Bank; target of Rs 326: ULJK Securities,__label__2
IndusInd Bank Jun qtr PAT seen up at Rs 181cr: KRChoksey,__label__1
Buy IndusInd Bank; target of Rs 325: P Lilladher,__label__1
Buy IndusInd Bank; target of Rs 328: Way2Wealth,__label__1
IndusInd Bank Jun qtr PAT seen up at Rs 170.4cr: PLilladher,__label__1
Buy IndusInd Bank; target of Rs 331: KRChoksey,__label__1
Accumulate IndusInd Bank; target of Rs 320: Unicon,__label__1
IndusInd Bank expects FY12 loan growth at 25%,__label__1
Houseviews: Four stocks that need your attention,__label__1
"Hold IndusInd Bank, says Devang Mehta",__label__2
IndusInd Bank Q1 net profit jumps 52.5% at Rs 180 cr,__label__2
Buy Indusind Bank: Chandan Taparia,__label__2
